Year,Type,Count
2010,Assault,79602
2010,Crimes against children,2332
2010,Destruction of Property,35631
2010,Disruption,11311
2010,Fraud,10143
2010,Legal,19731
2010,Miscellaneous,39303
2010,Sexual,4215
2010,Theft,115192
2011,Assault,18042
2011,Crimes against children,554
2011,Destruction of Property,8061
2011,Disruption,2545
2011,Fraud,2528
2011,Legal,4623
2011,Miscellaneous,8621
2011,Sexual,1083
2011,Theft,28957
2012,Assault,35988
2012,Crimes against children,938
2012,Destruction of Property,15252
2012,Disruption,4467
2012,Fraud,4847
2012,Legal,7459
2012,Miscellaneous,14872
2012,Sexual,1968
2012,Theft,50943
2013,Assault,438
2013,Crimes against children,37
2013,Destruction of Property,5
2013,Fraud,383
2013,Legal,20
2013,Miscellaneous,19
2013,Sexual,59
2013,Theft,43
2014,Assault,14908
2014,Crimes against children,597
2014,Destruction of Property,5834
2014,Disruption,2212
2014,Fraud,3814
2014,Legal,4141
2014,Miscellaneous,6457
2014,Sexual,824
2014,Theft,19724
2015,Assault,57742
2015,Crimes against children,1816
2015,Destruction of Property,24656
2015,Disruption,7127
2015,Fraud,11995
2015,Legal,15333
2015,Miscellaneous,17469
2015,Sexual,2912
2015,Theft,75185
2016,Assault,68456
2016,Crimes against children,2078
2016,Destruction of Property,29649
2016,Disruption,7551
2016,Fraud,14451
2016,Legal,16735
2016,Miscellaneous,12285
2016,Sexual,2926
2016,Theft,91466
