Years,Type,Count
2010,Assault,192594
2010,Crimes against children,438
2010,Disruption,10700
2010,Fraud,15662
2010,Legal,18865
2010,Miscellaneous,88569
2010,Sexual,6974
2010,Theft,173928
2011,Assault,187222
2011,Crimes against children,422
2011,Disruption,9513
2011,Fraud,15196
2011,Legal,18028
2011,Miscellaneous,85133
2011,Sexual,7121
2011,Theft,174310
2012,Assault,191312
2012,Crimes against children,416
2012,Disruption,8523
2012,Fraud,15734
2012,Legal,17445
2012,Miscellaneous,81885
2012,Sexual,7362
2012,Theft,180024
2013,Assault,187874
2013,Crimes against children,380
2013,Disruption,7768
2013,Fraud,14502
2013,Legal,17928
2013,Miscellaneous,78893
2013,Sexual,6547
2013,Theft,181770
2014,Assault,194317
2014,Crimes against children,332
2014,Disruption,7853
2014,Fraud,14988
2014,Legal,17229
2014,Miscellaneous,71553
2014,Sexual,6820
2014,Theft,176733
2015,Assault,194447
2015,Crimes against children,324
2015,Disruption,6809
2015,Fraud,15234
2015,Legal,16747
2015,Miscellaneous,65361
2015,Sexual,7248
2015,Theft,171222
2016,Assault,198985
2016,Crimes against children,275
2016,Disruption,6075
2016,Fraud,15932
2016,Legal,16515
2016,Miscellaneous,66777
2016,Sexual,7836
2016,Theft,166357
