Primary Type,Count,Type
THEFT,61568,Theft
BATTERY,50282,Assault
CRIMINAL DAMAGE,31018,Destruction of Property
ASSAULT,18732,Assault
DECEPTIVE PRACTICE,18503,Fraud
OTHER OFFENSE,17255,Legal
BURGLARY,14288,Theft
NARCOTICS,13272,Miscellaneous
ROBBERY,11959,Theft
MOTOR VEHICLE THEFT,11295,Theft
CRIMINAL TRESPASS,6307,Disruption
WEAPONS VIOLATION,3449,Assault
OFFENSE INVOLVING CHILDREN,2291,Crime against children
PUBLIC PEACE VIOLATION,1606,Disruption
CRIM SEXUAL ASSAULT,1520,Sexual
SEX OFFENSE,961,Sexual
INTERFERENCE WITH PUBLIC OFFICER,936,Legal
PROSTITUTION,800,Sexual
HOMICIDE,780,Assault
ARSON,516,Destruction of Property
LIQUOR LAW VIOLATION,227,Miscellaneous
KIDNAPPING,202,Crime against children
GAMBLING,189,Miscellaneous
STALKING,173,Sexual
INTIMIDATION,135,Legal
NON-CRIMINAL,54,Legal
OBSCENITY,53,Legal
CONCEALED CARRY LICENSE VIOLATION,36,Legal
HUMAN TRAFFICKING,11,Human Trafficking
PUBLIC INDECENCY,10,Disruption
OTHER NARCOTIC VIOLATION,4,Miscellaneous
NON-CRIMINAL (SUBJECT SPECIFIED),1,Legal